%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=213076, 2025/08/27 12:50:8.77)
47 800  6.854113667568312849e+03 0 0 5.330278e-01 1.335498e+00 1.008760e+02 1.256795e+00 3.518025e+01 -6.364467e+03 -3.403241e+01 -5.549483e-02 -1.316733e+01 1.278619e+03 6.756921e+00 1.714468e-03 6.770889e+02 7.984668e-01 -5.729061e+00 -3.439604e+00 -6.891009e-02 2.617726e+00 3.520973e+00 -1.289324e+01 8.063795e-01 -5.793744e-01 2.131229e-02 3.401201e-02 -1.342164e+00 9.958362e+00 1.334012e+01 -5.349946e-01 3.348460e-01 -1.208908e+00 5.867997e-02 5.668995e+00 9.641193e+00 -1.026424e+00 7.155090e+00 5.576769e+00 -1.383680e+00 3.408946e-01 2.780487e+00 1.606462e+00 5.431424e+00 1.288932e+00 -5.657981e+00 6.076642e+00 -2.430011e-01 5.765759e-01 -4.077735e-01 2.734931e+00 -4.015122e+00 6.622211e+00 5.936538e+00 -1.878432e+00 1.075724e+00 -2.474948e+00 -2.376543e+00 -2.178309e+00 3.063939e+00 -1.280913e+00 1.873192e-01 3.616033e+00 -3.154155e-01 -1.551450e+00 5.572353e+02 5.328036e+02 -4.849284e+01 -4.658098e+01 7.069800e+02 1.527930e+02 -3.138807e+01 -7.396317e+01 6.575591e+00 9.161969e+00 3.615935e+01 3.019539e+01 3.882467e+02 3.901611e+02 -4.667456e+01 -4.808198e+01 6.546805e+01 4.384234e+02 -1.086210e+02 -2.926822e+01 6.733226e+00 9.547232e+00 1.812071e+01 2.977732e+01 
48 817  6.808012272416291125e+03 0 0 5.370455e-01 1.346328e+00 9.889034e+01 1.249701e+00 3.234002e+01 -6.413130e+03 -3.484830e+01 -5.430237e-02 -1.413524e+01 1.302637e+03 6.674308e+00 1.777399e-03 9.693239e+02 8.175548e-01 -5.719242e+00 -3.446925e+00 -4.764771e-02 2.593232e+00 3.523523e+00 -1.291682e+01 7.840116e-01 -6.115195e-01 2.343677e-02 2.336038e-02 -1.303092e+00 9.943590e+00 1.338367e+01 -5.220181e-01 3.485131e-01 -1.266292e+00 5.464880e-02 5.664537e+00 9.691266e+00 -1.040115e+00 7.185183e+00 5.589160e+00 -1.432075e+00 3.859808e-01 2.785361e+00 1.596966e+00 5.401666e+00 1.286519e+00 -5.626329e+00 6.074870e+00 -1.878094e-01 6.059043e-01 -4.776516e-01 2.652961e+00 -4.045342e+00 6.638854e+00 5.980274e+00 -1.905623e+00 1.072368e+00 -2.534273e+00 -2.340647e+00 -2.229133e+00 3.040571e+00 -1.257826e+00 2.636769e-01 3.580585e+00 -2.714435e-01 -1.526884e+00 5.393730e+02 5.298460e+02 -4.884330e+01 -4.816797e+01 6.947952e+02 1.359532e+02 -3.400149e+01 -7.299660e+01 6.533538e+00 8.773049e+00 3.655936e+01 3.025000e+01 3.677123e+02 3.812234e+02 -4.495056e+01 -4.682789e+01 8.935447e+01 4.457211e+02 -1.098225e+02 -3.080953e+01 6.763237e+00 9.907977e+00 1.905049e+01 3.066146e+01 
49 834  7.981868600357027390e+03 0 0 5.252598e-01 1.326189e+00 9.567501e+01 1.260382e+00 3.220512e+01 -6.383497e+03 -3.511348e+01 -5.429113e-02 -1.359083e+01 1.262384e+03 6.977025e+00 1.681017e-03 7.954941e+02 8.054683e-01 -5.733836e+00 -3.447159e+00 -5.138393e-02 2.551086e+00 3.562874e+00 -1.290737e+01 7.720743e-01 -5.714502e-01 2.998553e-02 1.480998e-02 -1.368562e+00 9.972621e+00 1.334797e+01 -5.438169e-01 3.374386e-01 -1.253761e+00 5.741493e-02 5.693577e+00 9.661707e+00 -1.066891e+00 7.174923e+00 5.544728e+00 -1.415729e+00 4.073452e-01 2.782603e+00 1.592066e+00 5.431347e+00 1.283755e+00 -5.632606e+00 6.083457e+00 -2.433564e-01 6.112428e-01 -4.490573e-01 2.717449e+00 -4.013026e+00 6.642616e+00 5.998992e+00 -1.845319e+00 1.063911e+00 -2.551099e+00 -2.338106e+00 -2.165514e+00 3.047267e+00 -1.269427e+00 2.102713e-01 3.537467e+00 -2.638841e-01 -1.564546e+00 5.533115e+02 5.185944e+02 -4.776746e+01 -4.772761e+01 7.070083e+02 1.440942e+02 -3.279831e+01 -7.368236e+01 6.729008e+00 8.457314e+00 3.661315e+01 3.033346e+01 3.680001e+02 3.933485e+02 -4.520195e+01 -4.795348e+01 8.174438e+01 4.591234e+02 -1.150380e+02 -2.666913e+01 6.730014e+00 9.571501e+00 1.889382e+01 3.040522e+01 
50 851  7.157316491503319412e+03 0 0 5.338740e-01 1.366241e+00 9.722337e+01 1.255594e+00 3.327463e+01 -6.422868e+03 -3.434750e+01 -5.041665e-02 -1.374547e+01 1.305838e+03 7.213075e+00 1.741161e-03 8.382078e+02 7.564843e-01 -5.674319e+00 -3.480014e+00 -4.513796e-02 2.592031e+00 3.550788e+00 -1.290293e+01 7.733942e-01 -6.030344e-01 3.953440e-02 3.501163e-03 -1.305487e+00 1.001253e+01 1.331363e+01 -5.175661e-01 2.961948e-01 -1.236574e+00 6.379914e-02 5.670596e+00 9.659075e+00 -1.023613e+00 7.173965e+00 5.472194e+00 -1.411546e+00 3.499367e-01 2.762139e+00 1.625079e+00 5.429847e+00 1.296496e+00 -5.658663e+00 6.092551e+00 -2.391194e-01 5.785303e-01 -3.958501e-01 2.732444e+00 -3.994469e+00 6.614650e+00 6.011918e+00 -1.897540e+00 1.090586e+00 -2.529597e+00 -2.308997e+00 -2.117611e+00 3.091110e+00 -1.276539e+00 2.236480e-01 3.600410e+00 -2.851825e-01 -1.548501e+00 5.626435e+02 5.137384e+02 -4.752624e+01 -4.696158e+01 6.923604e+02 1.282890e+02 -3.057775e+01 -7.619756e+01 6.520280e+00 8.666802e+00 3.509624e+01 2.945098e+01 3.849533e+02 3.844232e+02 -4.766509e+01 -4.732546e+01 8.907214e+01 4.628193e+02 -1.113002e+02 -2.382773e+01 6.544964e+00 9.604732e+00 1.871880e+01 2.979480e+01 
51 868  7.093453032712623099e+03 0 0 5.098397e-01 1.312082e+00 1.004886e+02 1.251533e+00 3.311274e+01 -6.406058e+03 -3.468295e+01 -5.396586e-02 -1.341373e+01 1.292515e+03 6.595020e+00 1.778681e-03 7.856997e+02 7.569077e-01 -5.727464e+00 -3.422240e+00 -5.503976e-02 2.564555e+00 3.525983e+00 -1.287965e+01 7.567980e-01 -6.289554e-01 5.798607e-02 1.044050e-02 -1.324792e+00 1.000555e+01 1.338627e+01 -5.142978e-01 3.277617e-01 -1.242479e+00 6.781762e-02 5.712554e+00 9.712015e+00 -9.938274e-01 7.141912e+00 5.568165e+00 -1.365885e+00 3.445998e-01 2.805215e+00 1.643225e+00 5.374497e+00 1.321363e+00 -5.676077e+00 6.042155e+00 -2.313085e-01 5.677169e-01 -4.086864e-01 2.730606e+00 -4.031217e+00 6.612191e+00 5.960486e+00 -1.855488e+00 1.065206e+00 -2.585073e+00 -2.354088e+00 -2.129227e+00 3.023132e+00 -1.267380e+00 2.551088e-01 3.577410e+00 -2.927580e-01 -1.564371e+00 5.726627e+02 5.139581e+02 -4.979176e+01 -4.668149e+01 7.025380e+02 1.406772e+02 -3.614537e+01 -7.590817e+01 6.323669e+00 8.916668e+00 3.715618e+01 3.068987e+01 3.724042e+02 3.987178e+02 -4.691279e+01 -4.634657e+01 8.676232e+01 4.632740e+02 -1.163822e+02 -2.751923e+01 6.791485e+00 1.003473e+01 1.891251e+01 2.961463e+01 
52 885  7.754980673438057238e+03 0 0 5.150975e-01 1.357304e+00 9.932955e+01 1.183033e+00 3.265860e+01 -6.434450e+03 -3.517246e+01 -5.596942e-02 -1.347517e+01 1.331245e+03 6.621258e+00 1.797097e-03 9.127367e+02 7.836246e-01 -5.742253e+00 -3.432867e+00 -4.545015e-02 2.564466e+00 3.477109e+00 -1.291124e+01 7.801709e-01 -5.907085e-01 3.865324e-02 -6.628154e-03 -1.360761e+00 9.969238e+00 1.334594e+01 -5.290837e-01 3.064783e-01 -1.220926e+00 6.508799e-02 5.712450e+00 9.634192e+00 -9.826791e-01 7.169142e+00 5.567072e+00 -1.347014e+00 3.214575e-01 2.774823e+00 1.606208e+00 5.379514e+00 1.343525e+00 -5.650824e+00 6.006948e+00 -2.280261e-01 5.651257e-01 -4.212895e-01 2.718050e+00 -4.037902e+00 6.674689e+00 5.988693e+00 -1.875308e+00 1.064077e+00 -2.568394e+00 -2.283397e+00 -2.160501e+00 3.008226e+00 -1.289881e+00 2.381493e-01 3.566700e+00 -3.260529e-01 -1.496275e+00 5.839291e+02 5.177127e+02 -4.702581e+01 -4.724308e+01 7.043416e+02 1.254778e+02 -4.542422e+01 -7.711582e+01 6.087421e+00 9.141380e+00 3.683499e+01 3.017403e+01 3.717401e+02 3.679545e+02 -4.650226e+01 -4.482201e+01 8.908407e+01 4.641615e+02 -1.092175e+02 -2.572648e+01 6.918609e+00 9.567325e+00 1.798018e+01 3.051248e+01 
53 902  7.180305152185193037e+03 0 0 5.135239e-01 1.296523e+00 9.906262e+01 1.239486e+00 3.422040e+01 -6.423483e+03 -3.517662e+01 -5.573831e-02 -1.396316e+01 1.323289e+03 7.200775e+00 1.865849e-03 9.810931e+02 7.246436e-01 -5.763197e+00 -3.446358e+00 -2.547603e-02 2.564020e+00 3.589187e+00 -1.293202e+01 7.815339e-01 -5.542094e-01 6.298049e-02 -7.776359e-03 -1.383212e+00 9.967158e+00 1.335816e+01 -5.253562e-01 3.067417e-01 -1.180422e+00 7.711940e-02 5.691953e+00 9.641967e+00 -1.000764e+00 7.148305e+00 5.573623e+00 -1.411201e+00 3.661100e-01 2.731280e+00 1.536382e+00 5.393136e+00 1.332313e+00 -5.654361e+00 6.032650e+00 -2.167092e-01 5.684818e-01 -4.167813e-01 2.716896e+00 -3.995223e+00 6.669422e+00 5.981072e+00 -1.898484e+00 1.100537e+00 -2.556877e+00 -2.340517e+00 -2.127710e+00 3.046951e+00 -1.286941e+00 2.148167e-01 3.591747e+00 -2.878609e-01 -1.530770e+00 5.769895e+02 5.136573e+02 -4.695736e+01 -4.703707e+01 7.156744e+02 1.312002e+02 -3.720146e+01 -7.338969e+01 6.974933e+00 8.787835e+00 3.619596e+01 3.025479e+01 3.813044e+02 3.821114e+02 -4.831166e+01 -4.415099e+01 8.384186e+01 4.603311e+02 -1.143564e+02 -2.581928e+01 6.806486e+00 9.579648e+00 1.868779e+01 3.105539e+01 
54 919  6.858597573451526841e+03 0 0 5.275787e-01 1.305010e+00 9.787785e+01 1.228733e+00 3.285034e+01 -6.432898e+03 -3.554572e+01 -5.079617e-02 -1.294845e+01 1.277580e+03 7.539457e+00 1.862593e-03 8.018769e+02 7.624042e-01 -5.732603e+00 -3.470217e+00 -2.609577e-02 2.551050e+00 3.570160e+00 -1.290352e+01 7.787504e-01 -5.789637e-01 1.042990e-02 6.004678e-03 -1.319999e+00 9.963984e+00 1.331277e+01 -5.245513e-01 3.064627e-01 -1.226867e+00 6.412929e-02 5.711994e+00 9.663455e+00 -1.060854e+00 7.161307e+00 5.568098e+00 -1.381580e+00 3.037645e-01 2.819516e+00 1.581840e+00 5.371331e+00 1.310246e+00 -5.628069e+00 6.068903e+00 -2.113650e-01 5.672654e-01 -4.213246e-01 2.701475e+00 -3.998928e+00 6.663803e+00 5.990500e+00 -1.875365e+00 1.144999e+00 -2.578236e+00 -2.339759e+00 -2.141793e+00 3.056488e+00 -1.290182e+00 2.522365e-01 3.572123e+00 -2.973889e-01 -1.531222e+00 5.963788e+02 4.978980e+02 -4.904277e+01 -4.562934e+01 7.108089e+02 1.332349e+02 -3.492710e+01 -7.489502e+01 6.535649e+00 9.051920e+00 3.559529e+01 2.908104e+01 3.730572e+02 3.641079e+02 -4.762461e+01 -4.508018e+01 8.985211e+01 4.602446e+02 -1.140361e+02 -2.545985e+01 6.862727e+00 8.991436e+00 1.839133e+01 3.062421e+01 
55 936  7.330361890632357245e+03 0 0 5.234021e-01 1.299799e+00 9.694134e+01 1.247245e+00 3.382296e+01 -6.451129e+03 -3.500519e+01 -5.461267e-02 -1.281058e+01 1.306428e+03 7.123670e+00 1.763572e-03 9.229877e+02 7.488722e-01 -5.836610e+00 -3.502883e+00 -3.626822e-02 2.577907e+00 3.498579e+00 -1.294289e+01 7.903186e-01 -6.097403e-01 -2.725668e-02 -6.467975e-03 -1.327057e+00 1.003200e+01 1.328992e+01 -5.185372e-01 3.643959e-01 -1.254656e+00 7.445990e-02 5.742450e+00 9.647557e+00 -1.047772e+00 7.155981e+00 5.529696e+00 -1.354401e+00 3.252192e-01 2.772462e+00 1.599137e+00 5.392520e+00 1.263519e+00 -5.642822e+00 6.041378e+00 -2.395994e-01 5.445708e-01 -4.022665e-01 2.685528e+00 -3.999272e+00 6.636547e+00 6.053198e+00 -1.841448e+00 1.082343e+00 -2.597765e+00 -2.343018e+00 -2.221117e+00 3.036062e+00 -1.249928e+00 1.932664e-01 3.603809e+00 -3.158214e-01 -1.529594e+00 5.709827e+02 5.037163e+02 -4.877480e+01 -4.550821e+01 6.912756e+02 1.306499e+02 -3.328095e+01 -7.765148e+01 6.828953e+00 9.277704e+00 3.633664e+01 3.019082e+01 3.663866e+02 3.932504e+02 -4.716161e+01 -4.501169e+01 9.144383e+01 4.651391e+02 -1.090577e+02 -3.091703e+01 6.673152e+00 9.047897e+00 1.922026e+01 3.053918e+01 
56 953  6.621380309394038704e+03 0 0 5.228399e-01 1.322365e+00 9.899109e+01 1.228113e+00 3.643254e+01 -6.463129e+03 -3.497859e+01 -5.750501e-02 -1.411344e+01 1.346842e+03 7.563625e+00 1.880210e-03 9.054890e+02 7.632825e-01 -5.783920e+00 -3.528689e+00 -4.907911e-02 2.583658e+00 3.545642e+00 -1.293802e+01 7.448361e-01 -5.512357e-01 1.385731e-02 3.396108e-02 -1.326622e+00 9.978163e+00 1.339587e+01 -5.041395e-01 3.097244e-01 -1.268221e+00 5.724419e-02 5.715718e+00 9.623853e+00 -1.021340e+00 7.170843e+00 5.542380e+00 -1.359679e+00 3.435414e-01 2.736069e+00 1.595345e+00 5.421621e+00 1.310350e+00 -5.637755e+00 6.034627e+00 -2.286263e-01 5.811733e-01 -4.036975e-01 2.751281e+00 -4.024646e+00 6.693052e+00 5.996969e+00 -1.900427e+00 1.079080e+00 -2.567945e+00 -2.317928e+00 -2.102976e+00 3.063477e+00 -1.341183e+00 2.609475e-01 3.627744e+00 -2.970174e-01 -1.515398e+00 5.699522e+02 4.932115e+02 -4.845947e+01 -4.778702e+01 7.040015e+02 1.366868e+02 -2.911656e+01 -7.693332e+01 6.886862e+00 8.929160e+00 3.621482e+01 2.989614e+01 3.758380e+02 3.647967e+02 -4.795250e+01 -4.713373e+01 8.469349e+01 4.665808e+02 -1.123165e+02 -3.471524e+01 6.591933e+00 9.442738e+00 1.802967e+01 2.995484e+01 
57 970  6.476964163817290682e+03 0 0 5.120031e-01 1.335904e+00 9.956978e+01 1.205673e+00 3.502436e+01 -6.431871e+03 -3.510016e+01 -5.193490e-02 -1.408230e+01 1.340594e+03 7.235999e+00 1.816760e-03 1.010033e+03 7.418146e-01 -5.747390e+00 -3.494886e+00 -5.337372e-02 2.556268e+00 3.544264e+00 -1.295510e+01 8.024040e-01 -5.560562e-01 5.972894e-03 2.291101e-02 -1.342288e+00 1.001401e+01 1.332718e+01 -5.303336e-01 3.261791e-01 -1.246995e+00 6.549030e-02 5.735104e+00 9.617611e+00 -1.047654e+00 7.130970e+00 5.486772e+00 -1.333790e+00 3.779249e-01 2.748159e+00 1.579036e+00 5.431890e+00 1.315803e+00 -5.605351e+00 6.079064e+00 -2.642176e-01 6.319581e-01 -4.296707e-01 2.759480e+00 -4.023656e+00 6.649848e+00 6.014719e+00 -1.875889e+00 1.106761e+00 -2.591949e+00 -2.313682e+00 -2.087201e+00 3.030738e+00 -1.302228e+00 1.506944e-01 3.663962e+00 -3.642578e-01 -1.494036e+00 5.486231e+02 4.689280e+02 -4.711581e+01 -4.742510e+01 7.007656e+02 1.275607e+02 -3.805244e+01 -7.815307e+01 6.509616e+00 9.160832e+00 3.706504e+01 3.106242e+01 3.484185e+02 3.819930e+02 -4.706687e+01 -4.503508e+01 9.292724e+01 4.779305e+02 -1.097262e+02 -2.952799e+01 6.666655e+00 9.381775e+00 1.876567e+01 3.072580e+01 
58 987  6.649315481535501931e+03 0 0 5.131046e-01 1.320964e+00 9.850290e+01 1.246309e+00 3.389071e+01 -6.477492e+03 -3.550152e+01 -5.478565e-02 -1.446531e+01 1.304753e+03 7.678822e+00 1.875178e-03 9.522647e+02 7.559309e-01 -5.759991e+00 -3.451664e+00 -5.012846e-02 2.548741e+00 3.542377e+00 -1.294694e+01 7.736697e-01 -5.499173e-01 -2.892928e-02 2.068820e-02 -1.312664e+00 1.000020e+01 1.331508e+01 -5.538845e-01 3.369836e-01 -1.249335e+00 6.424445e-02 5.714859e+00 9.625013e+00 -1.062260e+00 7.129738e+00 5.568068e+00 -1.344644e+00 3.039344e-01 2.765912e+00 1.572869e+00 5.449418e+00 1.270475e+00 -5.643066e+00 6.061796e+00 -2.723844e-01 5.901776e-01 -4.068352e-01 2.773303e+00 -4.015063e+00 6.637122e+00 5.978643e+00 -1.866926e+00 1.076155e+00 -2.564499e+00 -2.291578e+00 -2.064656e+00 3.039751e+00 -1.341870e+00 2.307658e-01 3.600209e+00 -3.428488e-01 -1.492384e+00 5.897450e+02 4.926034e+02 -4.793132e+01 -4.537530e+01 6.888481e+02 1.305023e+02 -3.443576e+01 -7.539302e+01 7.073830e+00 9.015722e+00 3.695016e+01 3.051934e+01 3.523474e+02 3.795990e+02 -4.732709e+01 -4.602827e+01 7.737908e+01 4.693876e+02 -1.116929e+02 -3.492121e+01 6.884909e+00 9.262225e+00 1.818123e+01 3.044309e+01 
59 1004  6.651634725445424010e+03 0 0 5.119235e-01 1.344354e+00 9.848167e+01 1.210898e+00 3.266546e+01 -6.430302e+03 -3.492292e+01 -5.508551e-02 -1.405793e+01 1.296650e+03 7.486123e+00 1.828148e-03 9.331529e+02 8.131196e-01 -5.769171e+00 -3.458679e+00 -5.097661e-02 2.583233e+00 3.546863e+00 -1.293681e+01 8.275227e-01 -5.638539e-01 -2.671014e-02 3.288211e-02 -1.337865e+00 9.998519e+00 1.331084e+01 -5.294140e-01 3.000368e-01 -1.250036e+00 5.301988e-02 5.707520e+00 9.618482e+00 -1.067472e+00 7.167022e+00 5.538277e+00 -1.288207e+00 3.420722e-01 2.749017e+00 1.567453e+00 5.433264e+00 1.301542e+00 -5.617337e+00 6.059317e+00 -2.245965e-01 5.971390e-01 -3.766321e-01 2.709177e+00 -4.008162e+00 6.648363e+00 5.983643e+00 -1.790951e+00 1.144655e+00 -2.505677e+00 -2.313944e+00 -2.080991e+00 3.017509e+00 -1.325915e+00 2.598477e-01 3.588594e+00 -3.917303e-01 -1.456295e+00 5.579118e+02 4.782409e+02 -4.950870e+01 -4.760765e+01 6.999133e+02 1.339378e+02 -3.939933e+01 -8.101559e+01 7.082977e+00 8.714065e+00 3.595111e+01 3.009392e+01 3.747003e+02 3.969283e+02 -4.720602e+01 -4.881724e+01 6.959436e+01 4.712012e+02 -1.114475e+02 -3.345417e+01 6.609880e+00 9.395835e+00 1.848758e+01 3.011660e+01 
